	stem	count	lyric_count	p_english	p_lyrics	cliche
3002	slow	36037.0	11646.0	0.000109270636708	0.000248945859855	0.823407732029
3003	slowli	33403.0	5184.0	0.00010128387707	0.000110813613042	0.0899223897876
3004	small	185463.0	5558.0	0.000562357024608	0.000118808267995	-1.55462592287
3005	smart	19370.0	1618.0	5.87333083508e-05	3.45865019101e-05	-0.529543511737
3006	smell	27337.0	4692.0	8.28906789048e-05	0.000100296580323	0.190608981896
3007	smile	70171.0	22811.0	0.000212771036669	0.0004876098239	0.829298902535
3008	smoke	27765.0	8655.0	8.41884515416e-05	0.000185009996311	0.787352100981
3009	smooth	14148.0	1605.0	4.28992693106e-05	3.43086128342e-05	-0.223458367715
3010	snake	8523.0	2050.0	2.58432621102e-05	4.38209696636e-05	0.528062548656
3011	snap	13362.0	1346.0	4.05159765712e-05	2.87722073986e-05	-0.342286479235
3012	sneak	5690.0	893.0	1.72530988392e-05	1.90888419071e-05	0.101112200802
3013	snow	21011.0	5713.0	6.37091141848e-05	0.000122121560823	0.650689316681
3014	so	948443.0	289494.0	0.00287584900218	0.00618824770331	0.766304025773
3015	so-cal	14065.0	1.0	4.26475984488e-05	2.13760827627e-08	-7.59845357388
3016	soak	5186.0	1181.0	1.57248805941e-05	2.52451537428e-05	0.473389997145
3017	soap	5952.0	1.0	1.80475297524e-05	2.13760827627e-08	-6.73849142947
3018	soar	5344.0	916.0	1.62039648852e-05	1.95804918107e-05	0.189277796504
3019	soccer	9212.0	1.0	2.7932433481e-05	2.13760827627e-08	-7.17527111389
3020	social	138713.0	1076.0	0.000420602653653	2.30006650527e-05	-2.90616544161
3021	societi	81192.0	1616.0	0.000246188682066	3.45437497446e-05	-1.963871613
3022	sock	6273.0	1080.0	1.902085923e-05	2.30861693837e-05	0.193697479067
3023	sodium	7998.0	1.0	2.42513681048e-05	2.13760827627e-08	-7.03395564236
3024	sofa	5499.0	1.0	1.66739526392e-05	2.13760827627e-08	-6.65933038946
3025	soft	27970.0	5195.0	8.48100482484e-05	0.000111048749952	0.269555264383
3026	soften	5112.0	1.0	1.55004993438e-05	2.13760827627e-08	-6.58635484901
3027	softli	7487.0	1.0	2.27019246062e-05	2.13760827627e-08	-6.96793231518
3028	softwar	23954.0	1.0	7.2632817152e-05	2.13760827627e-08	-8.13089945646
3029	soil	20916.0	1039.0	6.34210571743e-05	2.22097499905e-05	-1.04926455716
3030	solar	12121.0	1.0	3.67530423604e-05	2.13760827627e-08	-7.44970361742
3031	soldier	39552.0	3861.0	0.000119928746097	8.25330555469e-05	-0.373698897507
3032	sole	10991.0	1608.0	3.3326680025e-05	3.43727410825e-05	0.0309055617159
3033	solid	17675.0	1329.0	5.35937648477e-05	2.84088139917e-05	-0.634733285006
3034	solut	32052.0	1344.0	9.71874031626e-05	2.87294552331e-05	-1.21871819477
3035	solv	19501.0	969.0	5.91305238074e-05	2.07134241971e-05	-1.04896526635
3036	some	674193.0	64210.0	0.00204427389556	0.00137255827419	-0.398366311218
3037	somebodi	41639.0	14541.0	0.00012625690379	0.000310829619453	0.900926164489
3038	someday	5744.0	6512.0	1.74168365084e-05	0.000139201050951	2.078481944
3039	somehow	22267.0	5517.0	6.75175310814e-05	0.000117931848602	0.557719619514
3040	someon	95608.0	25661.0	0.000289900575364	0.000548531659774	0.637706978071
3041	someth	254910.0	41243.0	0.00077293276364	0.000881613781383	0.131562006773
3042	sometim	89783.0	18353.0	0.000272238132352	0.000392315246944	0.365388548112
3043	somewhat	18801.0	1.0	5.70079984669e-05	2.13760827627e-08	-7.88867419185
3044	somewher	23527.0	8429.0	7.13380766943e-05	0.000180179001607	0.926520590263
3045	son	80895.0	19399.0	0.000245288124886	0.000414674629514	0.525060647938
3046	song	45352.0	30242.0	0.000137515384632	0.00064645549491	1.54776855671
3047	soon	76715.0	13499.0	0.000232613616424	0.000288555741214	0.215509499275
3048	sophist	9886.0	1.0	2.9976122166e-05	2.13760827627e-08	-7.24588374682
3049	sorri	34270.0	9565.0	0.000103912776313	0.000204462231625	0.676831414052
3050	sort	52895.0	1986.0	0.000160387111266	4.24529003668e-05	-1.32919510377
3051	soul	22713.0	34844.0	6.88698829412e-05	0.000744828227784	2.38093465521
3052	sound	102139.0	21545.0	0.000309703736791	0.000460547703123	0.396800287426
3053	soup	10571.0	1.0	3.20531648207e-05	2.13760827627e-08	-7.31287853472
3054	sourc	66862.0	1037.0	0.000202737556167	2.21669978249e-05	-2.2133077175
3055	south	60630.0	3509.0	0.000183841016278	7.50086744144e-05	-0.896467576437
3056	southeast	7589.0	1.0	2.30112068701e-05	2.13760827627e-08	-6.98146396236
3057	southern	35314.0	1159.0	0.000107078371249	2.4774879922e-05	-1.46373077448
3058	southwest	8190.0	1.0	2.48335464839e-05	2.13760827627e-08	-7.0576780298
3059	sovereignti	5541.0	1.0	1.68013041596e-05	2.13760827627e-08	-6.66693912182
3060	soviet	36193.0	1.0	0.000109743656641	2.13760827627e-08	-8.5436298619
3061	space	75395.0	6908.0	0.000228611140068	0.000147665979725	-0.437069652487
3062	spanish	15512.0	1.0	4.70351615456e-05	2.13760827627e-08	-7.69637804988
3063	spare	5492.0	1447.0	1.66527273858e-05	3.09311917577e-05	0.61919110679
3064	spark	5071.0	2319.0	1.53761800024e-05	4.95711359267e-05	1.17058916851
3065	speak	117358.0	11426.0	0.000355850469873	0.000244243121647	-0.37634648476
3066	speaker	12889.0	1.0	3.90817558768e-05	2.13760827627e-08	-7.51113836636
3067	speci	35804.0	1.0	0.000108564138988	2.13760827627e-08	-8.53282375094
3068	special	81836.0	4493.0	0.000248141405379	9.60427398529e-05	-0.94920546746
3069	specialist	13041.0	1.0	3.95426470936e-05	2.13760827627e-08	-7.52286237261
3070	specialti	5622.0	1.0	1.70469106633e-05	2.13760827627e-08	-6.68145160442
3071	specif	61270.0	1.0	0.000185781610875	2.13760827627e-08	-9.07005445867
3072	specifi	5379.0	1.0	1.63100911522e-05	2.13760827627e-08	-6.63726661523
3073	spectacular	6276.0	1.0	1.90299557671e-05	2.13760827627e-08	-6.79149696681
3074	spectrum	7216.0	1.0	2.18802040815e-05	2.13760827627e-08	-6.9310649147
3075	specul	10710.0	1.0	3.24746377097e-05	2.13760827627e-08	-7.3259420164
3076	speech	35504.0	719.0	0.00010765448527	1.53694035064e-05	-1.94654814041
3077	speed	35676.0	3520.0	0.000108176020068	7.52438113248e-05	-0.363026057148
3078	spell	5887.0	3387.0	1.78504381136e-05	7.24007923173e-05	1.40018919084
3079	spend	129534.0	7345.0	0.000392770282081	0.000157007327892	-0.916932438271
3080	sphere	5881.0	1.0	1.78322450393e-05	2.13760827627e-08	-6.72649094741
3081	spi	5076.0	815.0	1.53913408977e-05	1.74215074516e-05	0.123900431453
3082	spill	7798.0	2199.0	2.36449322932e-05	4.70060059952e-05	0.687126568058
3083	spin	12673.0	5947.0	3.84268052003e-05	0.00012712356419	1.19640429167
3084	spine	5110.0	1280.0	1.54944349857e-05	2.73613859363e-05	0.568651820762
3085	spirit	32942.0	6371.0	9.98860425241e-05	0.000136187023281	0.30999915082
3086	spiritu	17074.0	782.0	5.1771425234e-05	1.67160967204e-05	-1.13046622998
3087	spit	5286.0	4613.0	1.60280984999e-05	9.86078697844e-05	1.81680773544
3088	spite	6339.0	1081.0	1.92209830478e-05	2.31075454665e-05	0.184156658401
3089	split	10593.0	2040.0	3.21198727599e-05	4.36072088359e-05	0.305747549288
3090	spokesman	12689.0	1.0	3.84753200652e-05	2.13760827627e-08	-7.49549960835
3091	sponsor	14164.0	1.0	4.29477841756e-05	2.13760827627e-08	-7.60546766619
3092	spoon	6194.0	1028.0	1.87813170844e-05	2.19746130801e-05	0.157025232528
3093	sport	59006.0	841.0	0.000178916757488	1.79772856034e-05	-2.29781160561
3094	spot	42755.0	3528.0	0.000129640815619	7.54148199869e-05	-0.541763862417
3095	spous	7510.0	1.0	2.27716647246e-05	2.13760827627e-08	-6.97099959771
3096	spray	6005.0	947.0	1.82082352425e-05	2.02431503763e-05	0.105942505718
3097	spread	33952.0	4481.0	0.000102948543373	9.57862268597e-05	-0.0721103795816
3098	spring	50774.0	3039.0	0.000153955859484	6.49619155159e-05	-0.86286475156
3099	sprinkl	5777.0	1.0	1.75168984173e-05	2.13760827627e-08	-6.70864864874
3100	squad	5520.0	824.0	1.67376283994e-05	1.76138921965e-05	0.0510285376843
3101	squar	20536.0	1693.0	6.22688291323e-05	3.61897081173e-05	-0.542686193372
3102	squeez	11280.0	1840.0	3.42029797727e-05	3.93319922834e-05	0.139725472597
3103	stabil	10901.0	1.0	3.30537839098e-05	2.13760827627e-08	-7.34361866008
3104	stabl	10964.0	1.0	3.32448111904e-05	2.13760827627e-08	-7.34938131038
3105	stack	5858.0	1702.0	1.7762504921e-05	3.63820928621e-05	0.716986928792
3106	stadium	6977.0	1.0	2.11555132867e-05	2.13760827627e-08	-6.89738315689
3107	staff	50177.0	1.0	0.000152145648586	2.13760827627e-08	-8.87032088631
3108	stage	46346.0	3128.0	0.000140529370616	6.68643868818e-05	-0.742750018667
3109	stair	12171.0	1348.0	3.69046513133e-05	2.88149595641e-05	-0.247442913356
3110	stake	12603.0	1025.0	3.82145526662e-05	2.19104848318e-05	-0.556251121219
3111	stanc	5812.0	1.0	1.76230246843e-05	2.13760827627e-08	-6.71468887764
3112	stand	169538.0	38057.0	0.000514069573112	0.000813509581701	0.458999092412
3113	standard	70793.0	616.0	0.000214657052043	1.31676669818e-05	-2.79127729416
3114	star	80023.0	23312.0	0.000242644064747	0.000498319241365	0.719645303145
3115	stare	39266.0	8316.0	0.000119061542886	0.000177763504255	0.400813512565
3116	start	245141.0	35883.0	0.000743311406424	0.000767037977775	0.0314212375751
3117	starter	7487.0	1.0	2.27019246062e-05	2.13760827627e-08	-6.96793231518
3118	state	320170.0	5814.0	0.000970812768956	0.000124280545182	-2.05559215555
3119	statement	42941.0	1.0	0.000130204800924	2.13760827627e-08	-8.71459121242
3120	station	46299.0	2292.0	0.0001403868582	4.89939816922e-05	-1.05270441669
3121	statist	18720.0	1.0	5.67623919632e-05	2.13760827627e-08	-7.88435660299
3122	statu	40569.0	556.0	0.000123012472198	1.18851020161e-05	-2.33700006584
3123	statut	6838.0	1.0	2.07340403977e-05	2.13760827627e-08	-6.87725942315
3124	stay	102712.0	40958.0	0.000311441175391	0.000875521597795	1.03360934317
3125	steadi	10715.0	2306.0	3.2489798605e-05	4.92932468508e-05	0.416860939967
3126	steadili	5085.0	1.0	1.54186305092e-05	2.13760827627e-08	-6.58105916144
3127	steak	5596.0	1.0	1.69680740078e-05	2.13760827627e-08	-6.67681618874
3128	steal	20296.0	5328.0	6.15411061584e-05	0.00011389176896	0.615543257987
3129	steam	6426.0	957.0	1.94847826258e-05	2.04569112039e-05	0.0486869988231
3130	steel	15982.0	3568.0	4.84602857028e-05	7.62698632974e-05	0.453533272811
3131	steep	6972.0	1.0	2.11403523914e-05	2.13760827627e-08	-6.89666625959
3132	steer	5452.0	633.0	1.65314402235e-05	1.35310603888e-05	-0.200276223626
3133	stem	15675.0	1.0	4.7529406732e-05	2.13760827627e-08	-7.70683121846
3134	step	105588.0	15450.0	0.000320161722362	0.000330260478684	0.0310554219383
3135	stereotyp	5109.0	1.0	1.54914028066e-05	2.13760827627e-08	-6.58576782228
3136	stick	44054.0	5898.0	0.000133579616215	0.000126076136135	-0.0578116967229
3137	stiff	6697.0	502.0	2.03065031505e-05	1.07307935469e-05	-0.637823677172
3138	still	311261.0	62574.0	0.000943799085729	0.00133758700279	0.348709214893
3139	stimul	5898.0	1.0	1.78837920833e-05	2.13760827627e-08	-6.72937744233
3140	stimulu	6215.0	1.0	1.88449928446e-05	2.13760827627e-08	-6.7817298569
3141	stir	20174.0	917.0	6.11711803133e-05	1.96018678934e-05	-1.13805130631
3142	stock	54305.0	882.0	0.000164662483737	1.88537049967e-05	-2.16718837966
3143	stomach	13845.0	1071.0	4.19805190561e-05	2.28937846389e-05	-0.606340218111
3144	stone	32531.0	9316.0	9.86398169313e-05	0.000199139587018	0.702531018201
3145	stop	135598.0	41961.0	0.000411157415888	0.000896961808807	0.780037136376
3146	storag	10893.0	1.0	3.30295264773e-05	2.13760827627e-08	-7.34288451304
3147	store	66593.0	2992.0	0.0002019219	6.39572396261e-05	-1.14966625976
3148	stori	163582.0	10606.0	0.000496009914643	0.000226714733781	-0.782903367905
3149	storm	22562.0	6203.0	6.84120239035e-05	0.000132595841377	0.661757117854
3150	stove	6082.0	1.0	1.84417130299e-05	2.13760827627e-08	-6.76009772119
3151	straight	36403.0	10267.0	0.000110380414243	0.000219468241725	0.687274826534
3152	straighten	5352.0	1.0	1.62282223177e-05	2.13760827627e-08	-6.63223445476
3153	strain	13148.0	1064.0	3.98670902528e-05	2.27441520595e-05	-0.561243117837
3154	strang	23744.0	6617.0	7.19960595499e-05	0.000141445539641	0.675303375091
3155	stranger	12261.0	5258.0	3.71775474285e-05	0.000112395443166	1.1063183801
3156	strateg	12347.0	1.0	3.74383148274e-05	2.13760827627e-08	-7.46817725052
3157	strategi	49126.0	1.0	0.000148958828397	2.13760827627e-08	-8.84915255815
3158	straw	5297.0	1.0	1.60614524695e-05	2.13760827627e-08	-6.6219047545
3159	streak	5826.0	1.0	1.76654751911e-05	2.13760827627e-08	-6.71709479047
3160	stream	15400.0	2144.0	4.66955574911e-05	4.58303214433e-05	-0.0187031191651
3161	street	71645.0	22516.0	0.000217240468601	0.000481303879485	0.795493946479
3162	strength	29769.0	4834.0	9.02649383735e-05	0.000103331984075	0.135197845727
3163	strengthen	10159.0	1.0	3.08039070488e-05	2.13760827627e-08	-7.27312414405
3164	stress	32764.0	2083.0	9.93463146518e-05	4.45263803947e-05	-0.802530042329
3165	stretch	27299.0	1685.0	8.27754561006e-05	3.60186994552e-05	-0.832093360633
3166	strict	8013.0	1.0	2.42968507907e-05	2.13760827627e-08	-7.03582935473
3167	strictli	5532.0	1.0	1.67740145481e-05	2.13760827627e-08	-6.66531354574
3168	strike	52440.0	3434.0	0.000159007469794	7.34054682072e-05	-0.772952749374
3169	string	11974.0	2942.0	3.63073120389e-05	6.28884354879e-05	0.549343136722
3170	strip	18437.0	1984.0	5.59042852898e-05	4.24101482012e-05	-0.27625335918
3171	stroke	9891.0	800.0	2.99912830613e-05	1.71008662102e-05	-0.561777657026
3172	strong	83677.0	14272.0	0.000253723647025	0.00030507945319	0.18432657407
3173	strongli	14459.0	1.0	4.38422769976e-05	2.13760827627e-08	-7.62608118998
3174	structur	51508.0	438.0	0.000156181478912	9.36272425007e-06	-2.81428235697
3175	struggl	40384.0	2774.0	0.000122451519073	5.92972535838e-05	-0.72515219798
3176	student	255047.0	1.0	0.000773348172171	2.13760827627e-08	-10.4962119738
3177	studi	218966.0	819.0	0.000663944119584	1.75070117827e-05	-3.63559651471
3178	studio	24765.0	1.0	7.5091914368e-05	2.13760827627e-08	-8.16419549798
3179	stuff	47867.0	3545.0	0.000145141314963	7.57782133938e-05	-0.64989702468
3180	stumbl	7076.0	2001.0	2.14556990134e-05	4.27735416082e-05	0.68992942635
3181	stupid	12467.0	4414.0	3.78021763144e-05	9.43540293146e-05	0.914687301518
3182	style	40889.0	6887.0	0.000123982769497	0.000147217081987	0.171765645388
3183	subject	69484.0	610.0	0.000210687929657	1.30394104853e-05	-2.78240168501
3184	submit	9507.0	407.0	2.88269263031e-05	8.70006568443e-06	-1.19797931587
3185	subsequ	9796.0	1.0	2.97032260508e-05	2.13760827627e-08	-7.23673827103
3186	subsidi	6236.0	1.0	1.89086686048e-05	2.13760827627e-08	-6.78510308313
3187	substanc	15909.0	1.0	4.82389366315e-05	2.13760827627e-08	-7.72164911876
3188	substanti	18720.0	1.0	5.67623919632e-05	2.13760827627e-08	-7.88435660299
3189	subtl	8442.0	1.0	2.55976556065e-05	2.13760827627e-08	-7.0879833793
3190	suburb	8249.0	1.0	2.50124450483e-05	2.13760827627e-08	-7.06485611281
3191	suburban	8463.0	1.0	2.56613313667e-05	2.13760827627e-08	-7.09046785262
3192	succeed	17423.0	636.0	5.28296557251e-05	1.35951886371e-05	-1.35735674104
3193	success	95728.0	1064.0	0.000290264436851	2.27441520595e-05	-2.54648429868
3194	such	326190.0	13214.0	0.000989066486884	0.000282463557627	-1.25321201302
3195	suck	8204.0	4256.0	2.48759969907e-05	9.09766082381e-05	1.29669905888
3196	sudden	16581.0	3482.0	5.02765609584e-05	7.44315201798e-05	0.392340526873
3197	suddenli	43382.0	1.0	0.000131541991888	2.13760827627e-08	-8.72480874047
3198	sue	9797.0	919.0	2.97062582299e-05	1.96446200589e-05	-0.413554225943
3199	suffer	34675.0	5166.0	0.000105140808831	0.000110428843552	0.0490708755187
3200	suffici	10275.0	1.0	3.11556398195e-05	2.13760827627e-08	-7.28447789232
3201	sugar	24310.0	3704.0	7.37122728966e-05	7.91770105531e-05	0.0715166755018
3202	suggest	105788.0	1.0	0.000320768158173	2.13760827627e-08	-9.61620122338
3203	suicid	15145.0	2574.0	4.59223518313e-05	5.50220370312e-05	0.180781811741
3204	suit	41864.0	2911.0	0.000126939144078	6.22257769223e-05	-0.71293845726
3205	suitabl	5291.0	1.0	1.60432593952e-05	2.13760827627e-08	-6.62077139586
3206	sum	7217.0	658.0	2.18832362606e-05	1.40654624579e-05	-0.441998554701
3207	summari	5304.0	1.0	1.60826777229e-05	2.13760827627e-08	-6.62322538482
3208	summer	62503.0	9373.0	0.000189520287654	0.000200358023735	0.0556098072199
3209	summit	9628.0	1.0	2.91938199691e-05	2.13760827627e-08	-7.21943965186
3210	sun	32646.0	31319.0	9.8988517523e-05	0.000669477536046	1.91149375245
3211	sunlight	7349.0	1511.0	2.22834838962e-05	3.22992610545e-05	0.37119858079
3212	sunni	5117.0	1686.0	1.55156602391e-05	3.60400755379e-05	0.842781676803
3213	super	12586.0	2312.0	3.81630056223e-05	4.94215033474e-05	0.258519012751
3214	superior	8632.0	1.0	2.61737696275e-05	2.13760827627e-08	-7.11024035989
3215	supermarket	5389.0	1.0	1.63404129428e-05	2.13760827627e-08	-6.63912397089
3216	supervisor	8049.0	1.0	2.44060092367e-05	2.13760827627e-08	-7.04031199205
3217	suppli	38319.0	777.0	0.000116190069318	1.66092163066e-05	-1.9452696383
3218	supplier	6038.0	1.0	1.83082971514e-05	2.13760827627e-08	-6.75283696322
3219	support	165607.0	986.0	0.000502150077236	2.1076817604e-05	-3.17072528892
3220	suppos	47567.0	5078.0	0.000144231661245	0.000108547748269	-0.28423061317
3221	supposedli	5451.0	1.0	1.65284080444e-05	2.13760827627e-08	-6.65056321002
3222	suprem	23904.0	712.0	7.24812081992e-05	1.52197709271e-05	-1.56073202947
3223	sure	144944.0	20005.0	0.000439496161363	0.000427628535668	-0.0273740715718
3224	surfac	39367.0	1340.0	0.000119367792971	2.8643950902e-05	-1.42726714089
3225	surgeon	8519.0	1.0	2.58311333939e-05	2.13760827627e-08	-7.097063095
3226	surgeri	20118.0	1.0	6.10013782861e-05	2.13760827627e-08	-7.95637906865
3227	surpris	62447.0	4445.0	0.000189350485626	9.50166878803e-05	-0.689547180975
3228	surprisingli	8704.0	1.0	2.63920865196e-05	2.13760827627e-08	-7.11854682205
3229	surround	28217.0	3429.0	8.55589964757e-05	7.32985877934e-05	-0.154664812664
3230	surveil	5132.0	1.0	1.5561142925e-05	2.13760827627e-08	-6.59025957869
3231	survey	40340.0	1.0	0.000122318103194	2.13760827627e-08	-8.65210766446
3232	surviv	40017.0	6339.0	0.000121338709359	0.000135502988633	0.110407810521
3233	survivor	10317.0	1.0	3.128299134e-05	2.13760827627e-08	-7.28855715205
3234	suspect	26398.0	1.0	8.00434627695e-05	2.13760827627e-08	-8.22805238164
3235	suspend	7228.0	1.0	2.19165902302e-05	2.13760827627e-08	-6.93272650467
3236	suspici	5412.0	1.0	1.64101530612e-05	2.13760827627e-08	-6.64338284224
3237	suspicion	7187.0	1.0	2.17922708889e-05	2.13760827627e-08	-6.92703797042
3238	sustain	15889.0	1.0	4.81782930504e-05	2.13760827627e-08	-7.72039117784
3239	swallow	8583.0	3492.0	2.60251928536e-05	7.46452810074e-05	1.05368228229
3240	swear	9181.0	5465.0	2.78384359302e-05	0.000116820292298	1.43421913751
3241	sweat	8036.0	3516.0	2.4366590909e-05	7.51583069937e-05	1.12638367992
3242	sweater	5392.0	1.0	1.634950948e-05	2.13760827627e-08	-6.63968050555
3243	sweep	12431.0	1148.0	3.76930178683e-05	2.45397430116e-05	-0.429180907866
3244	sweet	23843.0	23522.0	7.22962452766e-05	0.000502808218745	1.93943662727
3245	swell	5125.0	1040.0	1.55399176715e-05	2.22311260732e-05	0.358081335175
3246	swim	17077.0	3486.0	5.17805217711e-05	7.45170245108e-05	0.364013565239
3247	swing	23531.0	4606.0	7.13502054106e-05	9.84582372051e-05	0.322032247671
3248	switch	19289.0	2191.0	5.84877018471e-05	4.68349973331e-05	-0.222185777583
3249	sword	7029.0	2099.0	2.13131865977e-05	4.48683977189e-05	0.744407739691
3250	symbol	21351.0	699.0	6.47400550644e-05	1.49418818511e-05	-1.46621196669
3251	sympathi	6044.0	1231.0	1.83264902257e-05	2.63139578809e-05	0.361751949838
3252	symptom	15886.0	1.0	4.81691965132e-05	2.13760827627e-08	-7.72020235015
3253	syndrom	6157.0	1.0	1.86691264593e-05	2.13760827627e-08	-6.77235377787
3254	system	200175.0	2992.0	0.000606966442908	6.39572396261e-05	-2.2502587768
3255	t-shirt	8386.0	1.0	2.54278535792e-05	2.13760827627e-08	-7.08132778068
3256	tabl	75228.0	3290.0	0.000228104766165	7.03273122893e-05	-1.17664479026
3257	tablespoon	15804.0	1.0	4.79205578305e-05	2.13760827627e-08	-7.71502720449
3258	tackl	6644.0	1.0	2.01457976604e-05	2.13760827627e-08	-6.84847832369
3259	tactic	8993.0	1.0	2.72683862674e-05	2.13760827627e-08	-7.15121062887
3260	tag	5735.0	2626.0	1.73895468968e-05	5.61335933349e-05	1.17186517235
3261	tail	10663.0	1306.0	3.2332125294e-05	2.79171640881e-05	-0.146819627136
3262	take	670745.0	127994.0	0.00203381894217	0.00273601033713	0.296585499931
3263	tale	15004.0	2388.0	4.54948145842e-05	5.10460856374e-05	0.115130510357
